"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"CAN00061";"2015-10-14";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2015-11-04";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2015-12-01";"10:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-01-12";"10:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-02-03";"09:20";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-03-08";"09:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-04-20";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-05-11";"11:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-06-22";"10:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-07-06";"10:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-08-24";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-09-28";"11:15";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-10-26";"10:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-11-15";"10:15";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2016-12-14";"09:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-01-10";"10:20";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-02-08";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-03-14";"09:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-04-25";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-05-09";"10:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-06-06";"13:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-07-18";"10:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-08-15";"11:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-09-26";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-10-11";"09:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-11-15";"09:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2017-12-06";"08:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-01-16";"09:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-02-06";"14:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-03-07";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-04-10";"09:15";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-05-23";"09:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-06-05";"08:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-07-24";"08:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-08-21";"11:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-09-11";"12:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-10-23";"13:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-11-20";"11:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2018-12-04";"08:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2019-01-15";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2019-02-13";"10:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00061";"2019-03-12";"09:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2000-03-07";"11:35";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2000-06-13";"11:05";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2000-09-20";"11:50";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2000-12-05";"11:10";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2001-03-05";"11:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2001-06-18";"10:35";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2001-09-17";"10:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2001-12-11";"11:05";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2002-03-05";"12:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2002-06-11";"11:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2002-09-17";"10:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2002-12-10";"11:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2003-03-04";"11:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2003-06-10";"10:05";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2003-09-16";"09:40";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2003-12-02";"11:20";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2004-03-02";"12:05";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2004-06-08";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2004-09-21";"09:50";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2004-12-07";"11:35";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2005-03-08";"10:55";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2005-06-14";"10:25";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2005-09-20";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2005-12-06";"11:10";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-01-17";"11:05";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-02-13";"10:50";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-03-14";"11:05";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-04-25";"12:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-05-16";"11:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-06-20";"11:40";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-07-10";"11:15";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-08-22";"11:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-09-12";"10:20";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-10-24";"11:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-11-07";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2006-12-05";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-01-10";"10:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-02-07";"10:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-04-18";"10:40";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-05-30";"10:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-06-05";"16:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-07-09";"17:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-08-13";"17:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-09-17";"17:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-10-29";"16:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-11-19";"17:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-12-10";"15:20";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2007-12-10";"16:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-01-28";"17:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-01-28";"17:40";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-02-12";"14:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-03-11";"14:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-04-21";"15:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-04-21";"16:15";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-05-26";"16:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-06-16";"16:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-07-14";"16:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-08-25";"16:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-09-22";"16:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-10-22";"15:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-11-03";"16:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2008-12-08";"16:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-01-12";"14:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-01-12";"14:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-02-17";"15:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-03-17";"15:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-04-20";"16:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-05-13";"17:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-06-15";"17:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-07-02";"17:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-08-17";"17:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-09-14";"17:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-10-26";"17:15";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-11-02";"17:15";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2009-12-03";"16:15";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2010-01-25";"18:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2010-02-06";"11:55";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2010-03-15";"17:02";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2010-04-12";"17:50";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2010-05-17";"17:45";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2010-06-21";"18:15";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2010-07-19";"18:00";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2010-08-19";"17:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
"CAN00062";"2010-09-20";"18:30";0.3;"OH";"VMV_351";NA;0;"mg/l";"Fair"
