"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"AUT00007";"2006-01-24";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-02-20";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-03-21";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-04-18";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-05-30";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-06-13";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-07-05";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-08-21";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-09-19";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-10-17";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-11-21";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00007";"2006-12-20";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00008";"2004-01-13";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2004-02-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2004-03-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2004-04-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2004-05-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2004-06-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2004-08-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2004-09-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2004-10-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2004-11-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2004-11-30";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-01-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-02-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-03-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-04-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-06-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-07-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-08-02";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-09-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-10-04";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-11-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2005-12-12";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00008";"2006-01-10";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00008";"2006-02-07";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00008";"2006-03-07";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00009";"2004-01-13";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2004-02-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2004-03-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2004-04-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2004-05-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2004-06-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2004-08-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2004-09-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2004-10-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2004-11-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2004-11-30";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-01-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-02-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-03-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-04-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-06-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-07-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-08-02";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-09-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-10-04";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-11-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2005-12-12";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00009";"2006-02-07";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00009";"2006-03-07";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00010";"2004-01-14";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2004-02-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2004-03-16";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2004-04-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2004-05-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2004-06-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2004-08-04";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2004-09-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2004-10-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2004-11-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2004-12-02";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-01-12";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-02-14";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-03-15";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-04-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-05-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-06-13";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-07-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-08-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-09-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-10-17";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-11-14";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2005-12-13";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00010";"2006-02-08";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00010";"2006-03-07";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00011";"2004-01-12";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2004-02-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2004-03-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2004-04-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2004-05-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2004-06-02";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2004-08-02";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2004-09-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2004-10-04";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2004-11-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2004-11-29";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-01-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-02-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-03-14";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-04-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-05-02";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-06-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-07-04";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-08-01";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-09-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-10-17";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-11-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2005-12-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00011";"2006-01-11";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00011";"2006-02-07";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00011";"2006-03-07";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00012";"2004-01-13";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2004-02-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2004-03-15";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2004-04-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2004-05-12";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2004-06-01";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2004-08-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2004-09-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2004-10-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2004-11-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2004-12-01";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-01-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-02-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-03-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-04-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-05-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-06-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-07-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-08-02";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-09-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-10-04";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2005-11-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00012";"2006-01-12";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00012";"2006-02-08";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00012";"2006-03-06";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00013";"2004-01-12";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2004-02-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2004-03-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2004-04-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2004-05-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2004-06-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2004-08-02";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2004-09-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2004-10-04";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2004-11-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2004-11-29";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-01-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-02-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-03-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-04-04";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-05-02";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-06-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-07-04";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-08-01";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-09-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-10-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-11-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2005-12-05";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00013";"2006-01-09";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00013";"2006-02-06";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00013";"2006-03-06";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2004-01-28";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-03-02";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-03-30";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-04-15";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-05-18";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-06-17";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-07-12";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-08-16";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-09-13";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-10-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-11-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2004-12-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-01-13";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-02-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-03-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-04-14";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-05-10";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-06-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-07-07";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-08-23";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-09-08";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-10-13";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-11-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2005-12-01";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00014";"2006-01-19";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-02-16";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-03-16";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-04-13";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-05-02";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-06-06";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-07-20";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-08-17";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-09-14";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-10-12";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-11-02";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00014";"2006-11-29";"00:00";0;"HC-Tot";"0";"<";30;"µg/l";"Fair"
"AUT00015";"2004-02-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-02-26";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-03-18";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-04-14";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-05-24";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-06-30";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-07-13";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-08-19";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-09-14";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-10-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-11-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2004-12-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-01-27";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-02-21";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-03-24";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-04-19";"12:00";0.3;"HC-Tot";"0";"";140;"µg/l";"Pending review"
"AUT00015";"2005-05-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-06-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-07-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-08-17";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-09-14";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-10-12";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-11-16";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2005-12-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00015";"2006-01-25";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-02-15";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-03-15";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-04-19";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-05-03";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-06-07";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-07-19";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-08-23";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-09-13";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-10-09";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-10-30";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00015";"2006-11-27";"00:00";0;"HC-Tot";"0";"<";40;"µg/l";"Fair"
"AUT00016";"2004-02-03";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-02-26";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-03-18";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-04-14";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-05-24";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-06-30";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-07-13";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-08-19";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-09-14";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-10-06";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-11-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2004-12-09";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2005-01-27";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2005-02-21";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2005-03-24";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2005-04-19";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
"AUT00016";"2005-05-11";"00:00";0;"HC-Tot";"0";"<";20;"µg/l";"Fair"
